ticker,earnings_yield,free_cash_flow_yield,sales_yield,book_to_market,ev_to_sales,ev_to_operating_income,ev_to_ebitda,ev_to_free_cash_flow,revenue_growth,net_income_growth,free_cash_flow_growth,revenue_cagr,net_income_cagr,free_cash_flow_cagr,gross_margin,operating_margin,ebitda_margin,net_margin,free_cash_flow_margin,return_on_assets,return_on_equity,return_on_invested_capital,operating_cash_flow_to_net_income,free_cash_flow_to_net_income,debt_to_assets,debt_to_equity,net_debt_to_equity,liabilities_to_assets,cash_to_debt,current_ratio,quick_ratio,interest_coverage,asset_turnover,r_and_d_intensity,sga_intensity,capex_to_revenue,cumulative_return,one_month_return,three_month_return,six_month_return,one_year_return,sharpe_ratio,annualized_volatility,max_drawdown,beta_vs_spy,price_vs_sma_50,price_vs_sma_200,sma_50_vs_sma_200,macd_spread,rsi_score,volume_ratio,value_score,growth_score,quality_score,financial_strength_score,efficiency_score,momentum_score,risk_score,technical_score,overall_score,as_of_date,quality_value_interaction,growth_quality_interaction,momentum_technical_interaction,financial_strength_quality_interaction,value_financial_strength_interaction,growth_momentum_interaction,efficiency_quality_interaction,risk_momentum_interaction,start_date,end_date,forward_return,period_return_rows,forward_excess_return
KREF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.459122550210578,0.0232951641967162,0.0228039720242507,0.0212935085526853,0.2195893853716561,0.4099588199629091,0.2977147882214192,-0.5528979206896592,0.79134151401202,0.0216834894758348,0.0214931945214769,-0.0001862562685198,0.0062091594621064,10.0,1.2147241632243369,,,,,,55.26628341413876,78.49033371669701,51.695399209196864,18.72374584425036,2022-04-01,,,28.570125839025184,,,,,43.37869028457308,2022-04-01,2022-06-30,-0.13257895293849276,62,0.02852373430055788
ORLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.149330317124201,0.1641442332927858,0.3089004627047522,0.538461493260689,0.3368983438402848,0.4429775952317486,366.5460895791552,-0.9993188011342704,-68.51381654840196,0.2114750201617865,0.2958570756602636,0.0696523280250616,-0.0008379998797255,60.0,0.8060587608463997,,,,,,83.66373357893542,25.0,73.39086879067042,18.719103476373835,2022-04-01,,,61.40154093629257,,,,,20.91593339473385,2022-04-01,2022-06-30,-0.4258872472403269,62,-0.26478456000127626
PKBK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.999287089100278,0.0042177046061264,0.1269148945686531,0.1131665397198382,0.1947774484155484,0.3753719111604154,0.4145126410444611,-0.7392901268610316,0.4481790279978747,0.0031682467479337,0.098761155088533,0.0952910029304574,0.0009610092203431,100.0,0.6451612903225806,,,,,,59.4677979627011,68.1142376567445,59.66955809040827,18.71507136460003,2022-04-01,,,35.48417225044056,,,,,40.50603723354689,2022-04-01,2022-06-30,-0.10610223565746801,62,0.05500045158158262
BTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5801680055640034,0.0375585571711731,0.4304206533974308,0.5563379738187946,3.2095239043565407,0.2187362912118838,0.6155248036169164,-0.9956040299485116,1.3445149176902131,0.0568094826401304,0.4998812416130447,0.4192541477448033,-0.0091960625612713,100.0,0.3756398022035221,,,,,,84.06039581982863,27.96348404487937,66.10109450121394,18.71046250252293,2022-04-01,,,55.56484167895941,,,,,23.506215373140225,2022-04-01,2022-06-30,0.11697257142592998,62,0.2780752586649806
BKT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.097079263868629,-0.0126096253189781,-0.0852953513818702,-0.1458649499886046,-0.1034620606542797,0.4887802222362766,0.1082594843426521,-0.2093077929911952,0.1440373510040506,-0.001101527199314,-0.1056645915339592,-0.1046783704068282,0.0043394032193886,100.0,0.5500233390384316,,,,,,42.29663241850599,100.0,47.24014583028527,18.70650215429016,2022-04-01,,,19.980990835801943,,,,,42.29663241850599,2022-04-01,2022-06-30,-0.09653096261278493,62,0.0645717246262657
GGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0484746724123241,0.0282987695884406,0.1030535653828346,0.1411352785477968,0.2448765539456963,0.1706437010417389,0.3211982868205713,-0.7304046253737898,0.6689477776278627,0.0542346184761808,0.084653738906826,0.0288542226725714,0.0005180180639668,100.0,0.5691652727506671,,,,,,58.61143469465197,69.4164895925349,59.40389951030303,18.70355913896644,2022-04-01,,,34.81747776755794,,,,,40.68600046484848,2022-04-01,2022-06-30,-0.0861308141205891,62,0.07497187311846154
ELDN,,,,0.0878677866972438,,,,,,,,,,,,,,,,,,,,,,,,0.097543765330466,,10.479957431713371,,,,,,,-0.9989711934370497,0.1250000169331377,-0.1020407766066493,-0.3399999936421712,-0.6517150327172363,-0.2688771357121348,1.160753590323534,-0.9992037141050668,0.6884479161079033,0.0555777787925615,-0.2708048400079137,-0.3091980765015847,0.0188888038365885,60.0,0.4497663551401869,4.559175626786875,,,99.83784198838936,,25.7445466730582,19.011347891781423,40.83685564323889,18.700278896495128,2022-04-01,,,10.513263360883036,,4.55178255824464,,,4.894385331177134,2022-04-01,2022-06-30,-0.38071065436943197,62,-0.21960796713038133
BVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1296143892801249,-0.0300752702908672,0.4098360724393806,0.4913295104978337,0.0278883963385849,0.2361048113966573,0.5060530622766747,-0.936713595796357,0.7400976835995137,0.074239078033693,0.2600193952645542,0.1729413135583533,-0.0097186176127502,100.0,0.7023962497620407,,,,,,71.01450324400534,46.92158219164872,67.08772459326569,18.69871993542896,2022-04-01,,,47.64201435761404,,,,,33.321128507627016,2022-04-01,2022-06-30,-0.3401235406029296,62,-0.17902085336387896
CLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3152909320027155,0.194915775118879,0.4541681123428833,0.1171923420657905,0.1363186208521065,0.2727228076218989,0.4566336069110382,-0.9578115783058117,1.1024224620105456,0.1328971427997571,0.1266685216480203,-0.0054979582138798,0.0014089437027639,100.0,1.145560518802059,,,,,,73.4005415072211,41.7070293287765,68.8685309939333,18.62421070865748,2022-04-01,,,50.54987467761544,,,,,30.61318537389748,2022-04-01,2022-06-30,-0.3734553223328134,62,-0.2123526350937628
GGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3190652672169218,0.1666665383482863,0.332655596945685,0.3706336079818164,0.425573905592437,0.3036964247718029,0.5409544859491495,-0.963542560827115,1.746820536576093,0.1803185483311848,0.2985133987057269,0.1001380945352878,0.0053313456919621,60.0,0.7924324574337693,,,,,,81.78788731891294,25.528814712374057,75.81287209031674,18.611708173590184,2022-04-01,,,62.00574639845985,,,,,20.87947821081056,2022-04-01,2022-06-30,-0.3185726431861866,62,-0.15746995594713598
KC,,,,0.6836855492311296,,,,,,,,,,,,,,,,,,,,,0.0295777559959567,0.0428200496815518,-0.3727929758489376,0.3092545147442994,9.706037910309757,2.7541336707297326,,,,,,,-0.7411912736240408,0.0619621578416362,-0.6082539634099082,-0.778853040836745,-0.8593892450750807,-0.1531897564816008,1.0660909747866396,-0.964474048993716,2.0194023662863114,-0.0966853964593795,-0.6984853370725389,-0.6662130095698131,0.0374986493060027,60.0,0.5079096156200362,40.83961152489986,,,76.57414834323113,,10.563389008173797,0.829194030046215,22.347967082897537,18.610163247678653,2022-04-01,,,2.3607026983850963,,31.27258471187613,,,0.0875909910263351,2022-04-01,2022-06-30,-0.2668863783496138,62,-0.10578369111056318
ACHV,,,,0.023288041857081,,,,,,,,,,,,,,,,,,,,,,,,0.1436568934434007,,6.041826420355525,,,,,,,-0.9999602798811514,0.0694051348338125,-0.0295629836595019,-0.1065088329994344,-0.3216531794156126,-0.2078531309018852,0.9217542272840832,-0.9999814734268336,0.7730123853534242,0.042040489320031,-0.0258064267022551,-0.0651096734893273,0.0116669581683335,60.0,0.117394416607015,0.6267965667437162,,,80.97449020410053,,36.86871673836959,22.57889269869024,51.92090875832149,18.60705055229933,2022-04-01,,,19.142572778092877,,0.507545324537529,,,8.324547991740516,2022-04-01,2022-06-30,-0.35535006555093507,62,-0.19424737831188443
PGY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0140000025431314,-0.0040404321936293,-0.0070493784950449,-0.0035371246126109,,-0.1815874540682765,0.0686036982173033,-0.0469999949137369,0.0043232028970349,-0.0030938506381551,0.0022698436296948,0.0053803402369254,0.0001730648503948,70.0,0.029256492816632,,,,,,41.44330757043944,100.0,47.74986517849828,18.603989394490828,2022-04-01,,,19.789123490395205,,,,,41.44330757043944,2022-04-01,2022-06-30,-0.5773508618265095,62,-0.4162481745874589
BBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5015294089134956,0.1559408632264023,0.3694234434693826,0.1916708052055535,0.0747452721022989,0.2919093784524984,0.4779082132997843,-0.7167253839152469,1.5704272179782368,0.124648146290951,0.1596576040659962,0.0311292539720136,0.0085320575693557,10.0,0.8024225038699048,,,,,,72.84464616087348,45.84317876593798,61.81110804589557,18.6015702030196,2022-04-01,,,45.02608294414783,,,,,33.394301360944205,2022-04-01,2022-06-30,-0.2872928334515331,62,-0.12619014621248248
BDJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8563543375392653,0.0341310949934023,0.0039894356299829,0.0622427634717592,0.1449431175888573,0.41254129077988,0.2218960784450921,-0.5908995338716365,0.8320244564036023,0.0357423803132734,0.0403393960580162,0.0044383775658116,0.0048700873128861,10.0,0.7800166786261467,,,,,,55.0497152840741,78.46184452455587,49.66084528336212,18.58668400923481,2022-04-01,,,27.338153936155383,,,,,43.19302201740089,2022-04-01,2022-06-30,-0.09169067333104974,62,0.06941201390800089
MSBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6495668052676293,-0.0226426499407015,0.1780756736549944,0.1657610078875759,0.0816690418759416,0.4200972003278256,0.3524185967879233,-0.6116992350245417,0.9967285396151192,-0.0035511835973091,0.1204702013880143,0.1244633772892185,-0.0039889503631049,40.0,0.8882576980182041,,,,,,60.28743176765264,68.62732218913872,53.45939551866961,18.57881675999525,2022-04-01,,,32.2292965967175,,,,,41.37365003874415,2022-04-01,2022-06-30,-0.15758045398010212,62,0.003522233258948515
CMCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1319121103011085,0.1819237888368459,0.3220534556167937,0.2645502513726288,0.1113258920323645,0.531750063275167,0.93298470039361,-0.8571428544231013,0.59452336873807,0.1839814360531244,0.244200532744691,0.0508615210153216,0.0021138400188921,100.0,0.6476540938362465,,,,,,77.57136233730324,32.15601808751369,74.53964967194577,18.578288642944145,2022-04-01,,,57.82142173198152,,,,,24.94386130391401,2022-04-01,2022-06-30,-0.27441337315795367,62,-0.11331068591890303
AU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4453015305200971,0.0319570002224722,0.1731259102180304,0.5164622429360564,0.0763805774670502,0.1853143942672179,0.520876739280165,-0.8858471001563503,0.6200375144734179,0.103710714163165,0.2642824534557511,0.1454835376988541,-0.0056830193956219,100.0,0.4814201069746218,,,,,,66.92693026664753,51.2211802048216,68.32950004540133,18.57763256274936,2022-04-01,,,45.73083684693464,,,,,34.280763557434824,2022-04-01,2022-06-30,-0.37568597132104786,62,-0.21458328408199723
OBT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.381836326944307,-0.0363414259702492,-0.0123406420407815,0.1254704709539142,0.2717885908609585,0.3084454346857291,0.340251857164566,-0.5755366567669501,-0.0280467213401055,-0.0265937717378744,0.0690726856321297,0.0982800958041973,-0.002551437434851,10.0,0.4851063829787234,,,,,,53.836772423854015,82.87040458226105,44.14429306237875,18.569770974923145,2022-04-01,,,23.765862594112026,,,,,44.61475112167896,2022-04-01,2022-06-30,-0.04596564599452824,62,0.1151370412445224
LUNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0020725863786841,0.0020725863786841,0.0031120053841047,,,0.1900538419743312,0.0322203311751639,-0.0097837555773005,-0.0134764766870904,0.0011056963826694,,,-0.0001861436981389,70.0,0.0,,,,,,45.38178147201776,100.0,34.964636376897666,18.555499039647547,2022-04-01,,,15.867574873049325,,,,,45.38178147201776,2022-04-01,2022-06-30,0.002068201027049188,62,0.16317088826609982
HQH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.059798902539898,0.0691033553429456,-0.079013633859546,-0.1132060034238597,-0.0586699293238591,0.5457160793052551,0.2436694671036383,-0.4187745677927139,0.8147726310569529,0.0432548864657711,-0.0841782265740035,-0.122149548200516,0.0081027080598184,60.0,0.9448203042509092,,,,,,47.96076096048613,88.45903242554657,50.24920674231642,18.5524777237434,2022-04-01,,,24.099901930222856,,,,,42.425625089575306,2022-04-01,2022-06-30,-0.07957636780928401,62,0.08152631942976662
GSBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9493484845536682,0.0317708280587358,0.0613881064649095,0.1252753062228895,0.1462100619444473,0.4343948759736455,0.3481944458229506,-0.626726098828752,0.7632242734853948,0.0247439865706393,0.0804131136684471,0.0543249121998827,0.0043268879759616,10.0,0.5586391104207316,,,,,,58.716251418816334,72.21407422939055,50.12822754454732,18.535256512988877,2022-04-01,,,29.433416116852744,,,,,42.40139738429961,2022-04-01,2022-06-30,-0.12072287401009096,62,0.04037981322895967
DINO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873477144154772,0.3435501724995373,0.2169007378737917,0.1763493522477504,0.0783995020647136,0.3789692307895153,0.4804648723254609,-0.8598987999615664,1.276107623234159,0.1297532134882817,0.2047284379181695,0.0663642497624683,0.0099652496646465,60.0,0.5340875041397039,,,,,,71.75437941090917,42.90335229315362,69.14698088468066,18.510841185185768,2022-04-01,,,49.6159870151826,,,,,30.785034184428447,2022-04-01,2022-06-30,0.14311312246627872,62,0.30421580970532935
WABC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0181590397642557,0.0089926037526579,0.0571872748380766,0.0771230066681945,-0.0213086550061823,0.2979596308882303,0.3134788316556292,-0.46864240307946,1.0413619889024288,0.0162494068726648,0.065931095571714,0.0488872990853064,-0.0025845000560843,70.0,1.291647878150208,,,,,,52.36876041551624,77.94444076887227,57.22074473778434,18.51079537610388,2022-04-01,,,29.965794719704395,,,,,40.81853744346468,2022-04-01,2022-06-30,-0.0733676907527756,62,0.08773499648627503
JBIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3035479954483412,0.4560438786025766,0.3486005305355455,-0.2038057310456372,,0.1875156564125582,1.1770711460854617,-0.6386333798136002,0.8638044785209541,0.3801843204538897,,,0.0153089500110203,100.0,4.171468668268515,,,,,,67.60647260452605,35.17586894151766,96.79785614438244,18.4984505920498,2022-04-01,,,65.44161609602045,,,,,23.781164199351124,2022-04-01,2022-06-30,-0.14729951427489374,62,0.013803172964156896
GFL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9253005528082144,0.1190561387589113,-0.1479170583228537,-0.138114231893396,-0.0957479926555463,1.0032332972048,0.3880972921431573,-0.3721831542735136,0.6715381733549433,0.059912916517985,-0.0730899342379354,-0.1254846966040004,0.0110213206014992,10.0,0.680197335647367,,,,,,50.50302499486512,86.28129641253243,45.60986376157613,18.48407657856182,2022-04-01,,,23.03436089563272,,,,,43.57466469311491,2022-04-01,2022-06-30,-0.20684223818550862,62,-0.045739550946457985
AVBH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6645160798103578,0.0,0.0278884001973003,0.1340659005301339,0.1320753927430702,0.2620637913034598,0.3383555008830233,-0.7076923076923077,0.0773479803378978,-0.0075778299891078,0.0630298085393499,0.0711467767066134,0.0009845847476781,100.0,0.4669260700389105,,,,,,54.26004969344676,75.46162625764731,55.85003896025902,18.477672027794696,2022-04-01,,,30.30425889364592,,,,,40.9455159068825,2022-04-01,2022-06-30,-0.2263056207017784,62,-0.06520293346272776
DRTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043564313244043,-0.0680813818917407,0.073319785071714,0.0657229116244795,0.081025637113131,0.3517461935429236,0.5723808018316754,-0.311111122192294,-0.259241094093383,-0.021700793710407,0.0457163513991016,0.0689126032977196,-0.0031819245273067,70.0,0.230576102498283,,,,,,51.6432770142511,83.0333370391456,48.44083401744194,18.47186695692432,2022-04-01,,,25.016434099641124,,,,,42.88113626130272,2022-04-01,2022-06-30,-0.23644067091148746,62,-0.07533798367243683
MCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7191615103262032,0.0166800362844667,-0.0502206424711436,0.1701167526850231,0.915199664829683,0.7083235570492057,0.500713083276739,-0.6757597742822894,1.2567542592467806,-0.0104761831753285,0.1352772740786398,0.1472965630293603,-0.0004711760204462,70.0,1.1236831837690209,,,,,,67.63268488340366,52.67255398443987,60.97859261443507,18.46108776167629,2022-04-01,,,41.241459389255326,,,,,35.623862456336894,2022-04-01,2022-06-30,-0.3178734823379825,62,-0.15677079509893188
INDV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7605634433428785,0.0135135135135135,0.0869565217391303,0.2886597769214882,1.0491804133005784,0.5220878519648965,0.7958719708476231,-0.9382440433953624,0.3638017918201753,0.1104596416053185,0.2611994520806582,0.1357454200293357,0.0032060667327721,100.0,0.0,,,,,,72.77372736423688,38.76186055288473,72.15633503833628,18.40006191184082,2022-04-01,,,52.51085453682417,,,,,28.20845072006201,2022-04-01,2022-06-30,-0.013333333333332975,62,0.14776935390571766
LKFT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.237475454675248,0.0511620112295923,0.1813893704255031,0.2153386278778133,-0.1884112491785923,0.5477747563918706,0.4346661017570883,-0.828376458822763,0.8378842658037576,0.0281692354580835,0.1192682767967614,0.0886031581153954,0.003855685282288,100.0,3.169858825645176,,,,,,62.22600618618271,54.9711118195581,71.35098513714011,18.39856136674022,2022-04-01,,,44.39886842533912,,,,,34.206327441451634,2022-04-01,2022-06-30,-0.10029024790057761,62,0.06081243933847302
TRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.498206366286792,0.0364614776939307,-0.0929073774419163,-0.0117048107530324,0.214705775803859,0.5102054001852135,0.2470662791310849,-0.5642783902091509,0.813670413097061,0.0352943403513841,-0.0207684277611783,-0.0541515257328022,0.0031607569597647,60.0,0.85637767315415,,,,,,52.27419896907649,80.04030183332225,50.96355791433569,18.39333792441048,2022-04-01,,,26.64079166586037,,,,,41.84042663580025,2022-04-01,2022-06-30,-0.0381951097615596,62,0.12290757747749104
BETR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0473429951690821,0.001015228426396,-0.004040404040404,-0.0060483870967742,,-0.4927802313348705,0.0968744186334008,-0.0666666666666666,0.038979075838748,0.0004078749477176,-0.0056238723243728,-0.0060292880765315,0.0007490734615407,100.0,0.1170275014628437,,,,,,38.91644146976104,100.0,50.95387038331064,18.385159739629685,2022-04-01,,,19.829433144298992,,,,,38.91644146976104,2022-04-01,2022-06-30,-0.0070993914807298,62,0.15400329575832084
VOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6088063509786035,-0.0128352938306264,0.1332887838337821,0.1276158442502837,-0.0449013988751786,0.2494944954055359,0.2873045205508763,-0.6089556853414579,0.8847176632669257,-0.022360777890126,0.0547939906046479,0.0789194692171451,0.0036614914854306,100.0,0.4275841640410718,,,,,,54.34563838367124,74.15193896941027,56.00472362936436,18.36727583595993,2022-04-01,,,30.43612458138883,,,,,40.29834460679629,2022-04-01,2022-06-30,-0.03470874776132571,62,0.12639393947772493
GPRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5171906653514247,0.0004106219381674,0.3271821500011809,0.1498691092036321,-0.0643587056389775,0.3278357794141533,0.5060691404272608,-0.8404255392766675,0.6309237895517308,0.049841086357766,0.1740293974644151,0.1182924851393441,0.0039412446498802,60.0,2.0289438571281946,,,,,,62.52478687734399,54.36431851522097,71.01112426369384,18.365706096308383,2022-04-01,,,44.39955410508048,,,,,33.99117428896237,2022-04-01,2022-06-30,-0.13067863790453838,62,0.03042404933451226
PPT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2147916774523848,0.0143223056193289,-0.0495919769327931,-0.0940836629154422,-0.1061840238312793,0.3660589380505485,0.1840272985721979,-0.4975695878818825,0.3851472491765406,0.0074427192705237,-0.0608224153569566,-0.0677608099415422,0.0037250580619627,100.0,0.5867518756950645,,,,,,44.34500707875624,91.8454180388272,50.3790865117381,18.35524719128306,2022-04-01,,,22.340609479842996,,,,,40.72885713083118,2022-04-01,2022-06-30,-0.028201662361420854,62,0.13290102487762978
EDN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6039660100740429,0.0219297683017625,0.3188678338800166,0.0417287230073573,0.9579831657780512,0.2269144163116033,0.629580251904557,-0.9547561957118412,0.8138642093313736,0.1194746597355254,0.2063475203519811,0.0776014533790154,0.0025355695941576,100.0,1.6489241223103055,,,,,,71.0618760484074,38.22090210828552,77.33944158049442,18.348343697114384,2022-04-01,,,54.9588581124614,,,,,27.160490080772988,2022-04-01,2022-06-30,-0.35311568522633885,62,-0.19201299798728821
RZLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0071794558794071,0.0010192940652198,0.0030643241152283,,,0.2162358962515064,0.1156812729067644,-0.046938778489195,0.1236826443903873,-0.0015069299548939,,,-0.000190485745903,40.0,0.0,,,,,,45.87530345226175,100.0,28.701621434729475,18.316376589575736,2022-04-01,,,13.166955928901547,,,,,45.87530345226176,2022-04-01,2022-06-30,0.00509166927583693,62,0.16619435651488756
BFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.292004001104968,0.0195487223699926,0.0048708618963833,0.0111630420378276,0.004130696098787,0.4748561171571943,0.3503430170970236,-0.7083334965550071,0.2259072322422698,0.0217546954101111,0.0318666167244392,0.0098966232890855,0.001389894769149,100.0,1.3057181449797388,,,,,,51.9126171498671,74.80978812452949,60.58745236992176,18.297244003429103,2022-04-01,,,31.452532189655567,,,,,38.83571889971374,2022-04-01,2022-06-30,0.05621768695448459,62,0.21732037419353523
BGT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2083191237511546,0.0092616085944339,-0.0648894684132175,0.0089965773915923,0.091268108080333,0.3540885820973146,0.1983350818416198,-0.5829296536644848,0.4522434396061169,0.0112303192490252,-0.0022034145748397,-0.0132845441519607,0.0084344639706186,10.0,0.6452317266226323,,,,,,48.94382470973702,85.78359844947113,47.05229632721534,18.272548367768437,2022-04-01,,,23.029193436298307,,,,,41.98577405481384,2022-04-01,2022-06-30,-0.12092992559884985,62,0.04017276164020078
DIS,,,,,,,,,,,,-0.0599316151157742,(-0.13041337937902242+0j),,,,,,,,,,,,0.2662521949132118,,,,0.2668292322470997,1.095748576755335,1.05097046975397,,,,,,4.604253154739083,-0.0588722829891649,-0.1155014195361571,-0.2216352152370284,-0.2676406512392284,0.5308234544377974,0.2796997993923473,-0.5564022330113938,1.040217737497959,-0.0335793454015681,-0.1546749664592605,-0.1253032212023759,0.0031244678310023,100.0,1.0428163807182331,,3.041800223646408,,26.990812509688467,,35.647229035430286,74.71474414701885,45.749342050494405,18.261377157056955,2022-04-01,,,16.308372742942158,,,1.0843174925234655,,26.633735969323556,2022-04-01,2022-06-30,-0.31175270621337425,62,-0.15065001897432362
YPF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8021581252783448,0.1098901052835441,0.3219896018291075,0.0813704728549986,0.2168674878759846,0.0349655650331026,0.4850990643481477,-0.9453064233508616,0.7240078895980515,0.1544968568694988,0.1430382559743486,-0.0099251902046932,0.0066975017568827,60.0,1.6988743981910268,,,,,,65.62410537193618,47.80029001679145,72.57797045888643,18.252543330413893,2022-04-01,,,47.62864381075234,,,,,31.36851268871031,2022-04-01,2022-06-30,-0.3250517511474702,62,-0.16394906390841957
BATRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5675890429159334,0.115191319890372,0.0034782741380774,0.0411404306987461,-0.0299260052622043,0.3910929504105023,0.3447679362306831,-0.5416666666666666,0.8940051107574772,0.0722356148392795,0.0478658746167726,-0.0227279712455361,0.0048577639021977,10.0,0.5664592308919738,,,,,,54.97423163173874,74.8557366507369,49.77866416881504,18.22064161827525,2022-04-01,,,27.36543814334972,,,,,41.15136605602045,2022-04-01,2022-06-30,-0.12612929053193622,62,0.03497339670711441
BBDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4274827214723579,0.1390534529649019,0.3316583090022738,0.1439265868074786,0.0127314912773759,0.1872935922016415,0.5721106835539564,-0.7270474393783223,1.0313401113837024,0.1132752419650564,0.1150078843186179,0.001556346793901,0.0080693169423154,60.0,0.3909465020576131,,,,,,67.55228211602949,50.17115011962637,61.22801979172143,18.21135831895313,2022-04-01,,,41.360924663762034,,,,,33.89175686966667,2022-04-01,2022-06-30,-0.2768920366816151,62,-0.11578934944256447
NAMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0736902098937145,0.0040857979580068,0.0082051203801081,0.0040857979580068,-0.0040526810857973,-0.6398003902232353,0.0969654068055922,-0.0980392331461216,0.0616416727924346,0.0033888496619005,0.0043479072363115,0.0009558184493818,0.0001418891485022,10.0,0.0,,,,,,40.92804162322369,100.0,41.3861750870952,18.208514997838314,2022-04-01,,,16.938550965906558,,,,,40.92804162322369,2022-04-01,2022-06-30,0.004069172142775024,62,0.16517185938182566
BTT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3791782020490817,-0.0550214366537366,-0.0877067796801265,-0.0678056385937394,-0.0521393914803359,0.3660909473855183,0.1077803752742282,-0.3070941924372515,0.1310825276956111,-0.039596807927007,-0.0705122082072762,-0.032190022415002,-0.0036150960333334,40.0,0.722628874007164,,,,,,41.72599031546231,100.0,38.952660233744034,18.20653155900655,2022-04-01,,,16.253383236746973,,,,,41.72599031546231,2022-04-01,2022-06-30,-0.05488994394635771,62,0.10621274329269292
ASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2833328820384604,0.0026325821378689,0.0834518471441883,0.2108191097516438,0.1053586144525864,0.2234389074646752,0.3581470598595266,-0.8032333270629295,0.419871260431819,0.0440558877708314,0.0822895975647388,0.0366203670145859,-0.002329398032538,100.0,0.4216453783820904,,,,,,57.27453348681088,67.8881333420644,56.524353137828825,18.206211014119518,2022-04-01,,,32.374059566129006,,,,,38.8826116645715,2022-04-01,2022-06-30,-0.3450569270802125,62,-0.18395423984116188
MAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.792982601656737,-0.011464298023001,-0.0297810739355279,0.0621461103171558,0.1238648911251598,0.6666429947107638,0.308376668965605,-0.645306218440127,0.6232238311666096,0.0146393888146703,0.0249500379157558,0.0101618853109286,0.004450501344457,10.0,0.7808335529976862,,,,,,54.84222529694744,75.73513024253322,47.85502400680728,18.1925980191358,2022-04-01,,,26.24476008172153,,,,,41.53483075654665,2022-04-01,2022-06-30,-0.07981639400774498,62,0.08128629323130565
